OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,PaymentMethod,City
1001,252,Mobile,Electronics,1,20000,2025-05-21,Debit Card,Hyderabad
1002,293,Keyboard,Accessories,4,1500,2023-10-19,Cash on Delivery,Mumbai
1003,215,Keyboard,Accessories,2,1500,2023-12-01,Net Banking,Mumbai
1004,272,Laptop,Electronics,1,60000,2025-01-01,UPI,Chennai
1005,261,Headphones,Accessories,3,2000,2023-04-26,Cash on Delivery,Hyderabad
1006,221,Mouse,Accessories,2,800,2025-04-04,Net Banking,Kolkata
1007,283,Monitor,Electronics,3,12000,2023-02-18,Credit Card,Chennai
1008,287,Camera,Electronics,2,30000,2024-11-15,Credit Card,Kolkata
1009,275,Smartwatch,Wearables,1,8000,2023-03-23,Debit Card,Chennai
1010,275,Tablet,Electronics,3,15000,2025-04-13,Net Banking,Mumbai
1011,288,Mouse,Accessories,3,800,2023-11-29,Credit Card,Chennai
1012,300,Mobile,Electronics,2,20000,2024-07-10,UPI,Mumbai
1013,224,Keyboard,Accessories,3,1500,2023-12-01,Net Banking,Delhi
1014,203,Smartwatch,Wearables,2,8000,2024-06-15,UPI,Kolkata
1015,222,Camera,Electronics,2,30000,2025-08-17,UPI,Hyderabad
1016,253,Monitor,Electronics,2,12000,2023-08-09,Credit Card,Chennai
1017,202,Laptop,Electronics,2,60000,2024-09-26,Net Banking,Mumbai
1018,288,Camera,Electronics,1,30000,2025-01-15,Cash on Delivery,Bangalore
1019,230,Smartwatch,Wearables,2,8000,2025-01-02,Credit Card,Kolkata
1020,238,Camera,Electronics,4,30000,2023-11-19,Credit Card,Chennai
1021,202,Smartwatch,Wearables,3,8000,2025-04-30,Net Banking,Pune
1022,264,Smartwatch,Wearables,4,8000,2023-01-03,Net Banking,Delhi
1023,260,Charger,Accessories,1,1000,2024-11-24,UPI,Delhi
1024,221,Tablet,Electronics,4,15000,2023-07-25,Net Banking,Bangalore
1025,233,Keyboard,Accessories,3,1500,2025-04-11,UPI,Mumbai
1026,276,Charger,Accessories,4,1000,2023-02-09,Credit Card,Chennai
1027,258,Monitor,Electronics,1,12000,2023-02-28,Debit Card,Kolkata
1028,222,Charger,Accessories,2,1000,2025-08-08,Cash on Delivery,Mumbai
1029,289,Headphones,Accessories,4,2000,2024-07-27,Credit Card,Delhi
1030,249,Headphones,Accessories,1,2000,2024-10-05,Net Banking,Mumbai
1031,291,Keyboard,Accessories,1,1500,2024-05-21,Cash on Delivery,Delhi
1032,259,Camera,Electronics,3,30000,2024-07-25,Debit Card,Mumbai
1033,242,Tablet,Electronics,3,15000,2025-06-02,Debit Card,Bangalore
1034,292,Keyboard,Accessories,4,1500,2025-04-22,UPI,Hyderabad
1035,260,Smartwatch,Wearables,2,8000,2023-05-02,Cash on Delivery,Bangalore
1036,280,Mobile,Electronics,1,20000,2024-04-23,UPI,Bangalore
1037,215,Tablet,Electronics,4,15000,2024-09-10,Credit Card,Hyderabad
1038,262,Tablet,Electronics,1,15000,2023-04-06,Cash on Delivery,Hyderabad
1039,262,Smartwatch,Wearables,1,8000,2025-05-08,Credit Card,Chennai
1040,247,Smartwatch,Wearables,2,8000,2024-02-18,UPI,Kolkata
1041,262,Laptop,Electronics,2,60000,2023-08-23,Cash on Delivery,Kolkata
1042,251,Keyboard,Accessories,4,1500,2025-06-16,UPI,Chennai
1043,255,Smartwatch,Wearables,2,8000,2023-03-03,Cash on Delivery,Bangalore
1044,264,Headphones,Accessories,2,2000,2023-09-13,UPI,Bangalore
1045,203,Monitor,Electronics,4,12000,2024-07-14,Debit Card,Delhi
1046,251,Mobile,Electronics,2,20000,2025-06-23,UPI,Delhi
1047,207,Keyboard,Accessories,3,1500,2023-12-14,Debit Card,Kolkata
1048,221,Mouse,Accessories,1,800,2024-11-01,UPI,Chennai
1049,273,Headphones,Accessories,1,2000,2023-05-04,Cash on Delivery,Pune
1050,239,Camera,Electronics,1,30000,2024-04-26,Cash on Delivery,Pune
1051,218,Smartwatch,Wearables,1,8000,2023-11-13,Cash on Delivery,Chennai
1052,204,Mouse,Accessories,4,800,2024-05-18,Net Banking,Delhi
1053,289,Smartwatch,Wearables,1,8000,2024-12-19,Credit Card,Kolkata
1054,260,Tablet,Electronics,1,15000,2023-02-17,Cash on Delivery,Kolkata
1055,214,Headphones,Accessories,1,2000,2024-02-13,Debit Card,Delhi
1056,209,Tablet,Electronics,1,15000,2025-07-20,Cash on Delivery,Pune
1057,290,Laptop,Electronics,3,60000,2023-05-16,Net Banking,Mumbai
1058,253,Tablet,Electronics,1,15000,2023-07-20,Debit Card,Mumbai
1059,202,Laptop,Electronics,3,60000,2023-09-07,Net Banking,Delhi
1060,284,Laptop,Electronics,4,60000,2023-11-10,Debit Card,Mumbai
1061,292,Mouse,Accessories,2,800,2025-05-18,UPI,Hyderabad
1062,260,Smartwatch,Wearables,1,8000,2024-01-03,Credit Card,Chennai
1063,271,Camera,Electronics,2,30000,2024-03-04,Credit Card,Chennai
1064,244,Tablet,Electronics,2,15000,2025-04-09,Net Banking,Delhi
1065,208,Headphones,Accessories,4,2000,2025-03-17,Credit Card,Bangalore
1066,247,Laptop,Electronics,2,60000,2024-04-24,Net Banking,Pune
1067,235,Smartwatch,Wearables,3,8000,2023-11-10,Net Banking,Delhi
1068,278,Mobile,Electronics,2,20000,2024-05-14,Net Banking,Mumbai
1069,281,Keyboard,Accessories,2,1500,2024-12-21,Credit Card,Pune
1070,236,Mouse,Accessories,2,800,2023-12-21,Net Banking,Bangalore
1071,250,Camera,Electronics,1,30000,2024-04-29,Credit Card,Mumbai
1072,204,Charger,Accessories,1,1000,2023-07-30,Net Banking,Kolkata
1073,202,Mouse,Accessories,3,800,2024-12-04,Cash on Delivery,Hyderabad
1074,206,Mobile,Electronics,3,20000,2023-02-13,Net Banking,Mumbai
1075,254,Keyboard,Accessories,1,1500,2024-06-24,Debit Card,Hyderabad
1076,204,Mobile,Electronics,3,20000,2024-07-24,Net Banking,Pune
1077,254,Tablet,Electronics,1,15000,2024-08-05,UPI,Hyderabad
1078,293,Laptop,Electronics,4,60000,2023-04-02,Net Banking,Pune
1079,263,Camera,Electronics,2,30000,2023-09-22,Debit Card,Pune
1080,218,Monitor,Electronics,2,12000,2025-06-13,Debit Card,Pune
1081,290,Laptop,Electronics,3,60000,2023-08-08,Credit Card,Pune
1082,244,Monitor,Electronics,1,12000,2025-06-20,Cash on Delivery,Pune
1083,234,Keyboard,Accessories,1,1500,2025-07-13,Net Banking,Mumbai
1084,274,Smartwatch,Wearables,3,8000,2024-03-17,Credit Card,Pune
1085,262,Charger,Accessories,1,1000,2024-02-05,Cash on Delivery,Mumbai
1086,300,Headphones,Accessories,4,2000,2024-02-04,Net Banking,Pune
1087,214,Laptop,Electronics,2,60000,2024-12-27,UPI,Hyderabad
1088,295,Camera,Electronics,3,30000,2025-09-17,Net Banking,Kolkata
1089,248,Mobile,Electronics,3,20000,2025-06-17,Debit Card,Pune
1090,215,Camera,Electronics,1,30000,2025-02-27,Debit Card,Bangalore
1091,272,Keyboard,Accessories,3,1500,2024-07-29,UPI,Pune
1092,278,Monitor,Electronics,4,12000,2025-05-07,Credit Card,Pune
1093,287,Mobile,Electronics,1,20000,2025-03-14,Cash on Delivery,Hyderabad
1094,262,Headphones,Accessories,1,2000,2024-05-04,Net Banking,Chennai
1095,240,Headphones,Accessories,1,2000,2024-04-29,Debit Card,Hyderabad
1096,285,Laptop,Electronics,1,60000,2025-01-26,Credit Card,Bangalore
1097,280,Keyboard,Accessories,4,1500,2024-04-14,UPI,Chennai
1098,282,Smartwatch,Wearables,1,8000,2024-07-27,Debit Card,Delhi
1099,253,Keyboard,Accessories,3,1500,2025-07-26,UPI,Delhi
1100,224,Monitor,Electronics,4,12000,2025-04-23,Net Banking,Bangalore
1101,226,Camera,Electronics,2,30000,2024-11-12,Cash on Delivery,Hyderabad
1102,289,Headphones,Accessories,2,2000,2024-03-20,Debit Card,Mumbai
1103,260,Camera,Electronics,3,30000,2023-09-26,Debit Card,Bangalore
1104,241,Camera,Electronics,3,30000,2023-09-24,Net Banking,Kolkata
1105,229,Camera,Electronics,4,30000,2023-02-23,Credit Card,Chennai
1106,215,Headphones,Accessories,2,2000,2024-06-11,Cash on Delivery,Chennai
1107,245,Mouse,Accessories,2,800,2024-06-03,Debit Card,Pune
1108,265,Tablet,Electronics,2,15000,2024-09-07,Cash on Delivery,Delhi
1109,289,Monitor,Electronics,2,12000,2023-02-28,Debit Card,Chennai
1110,271,Mouse,Accessories,2,800,2025-04-04,Cash on Delivery,Bangalore
1111,209,Monitor,Electronics,1,12000,2023-02-09,UPI,Chennai
1112,288,Mobile,Electronics,3,20000,2023-08-25,Debit Card,Bangalore
1113,201,Keyboard,Accessories,1,1500,2025-08-12,Cash on Delivery,Mumbai
1114,208,Keyboard,Accessories,2,1500,2024-01-21,Credit Card,Pune
1115,288,Charger,Accessories,4,1000,2024-08-28,UPI,Delhi
1116,263,Keyboard,Accessories,4,1500,2025-01-03,UPI,Chennai
1117,211,Headphones,Accessories,2,2000,2024-12-16,Credit Card,Bangalore
1118,281,Smartwatch,Wearables,2,8000,2024-10-11,Cash on Delivery,Hyderabad
1119,208,Laptop,Electronics,4,60000,2023-10-27,Net Banking,Delhi
1120,235,Charger,Accessories,1,1000,2024-01-30,Credit Card,Mumbai
1121,235,Laptop,Electronics,1,60000,2023-07-26,Cash on Delivery,Bangalore
1122,233,Monitor,Electronics,2,12000,2023-12-02,Credit Card,Kolkata
1123,205,Laptop,Electronics,1,60000,2024-08-15,Credit Card,Kolkata
1124,241,Laptop,Electronics,4,60000,2024-12-30,Debit Card,Pune
1125,228,Charger,Accessories,1,1000,2024-05-28,Cash on Delivery,Pune
1126,207,Mobile,Electronics,2,20000,2023-06-27,Net Banking,Mumbai
1127,273,Camera,Electronics,4,30000,2024-01-31,Debit Card,Mumbai
1128,272,Keyboard,Accessories,1,1500,2024-01-06,Credit Card,Pune
1129,212,Keyboard,Accessories,3,1500,2025-05-07,Credit Card,Chennai
1130,234,Headphones,Accessories,4,2000,2025-03-01,Credit Card,Chennai
1131,233,Charger,Accessories,4,1000,2024-10-19,Cash on Delivery,Bangalore
1132,248,Headphones,Accessories,3,2000,2023-11-14,Cash on Delivery,Hyderabad
1133,223,Smartwatch,Wearables,3,8000,2025-01-05,Debit Card,Bangalore
1134,262,Smartwatch,Wearables,4,8000,2024-01-04,Net Banking,Hyderabad
1135,288,Headphones,Accessories,3,2000,2024-01-19,Debit Card,Mumbai
1136,237,Charger,Accessories,2,1000,2023-03-03,UPI,Delhi
1137,299,Headphones,Accessories,2,2000,2025-03-16,Credit Card,Bangalore
1138,244,Keyboard,Accessories,2,1500,2024-05-19,Credit Card,Bangalore
1139,286,Mouse,Accessories,4,800,2023-08-27,Credit Card,Hyderabad
1140,291,Tablet,Electronics,3,15000,2023-07-14,Debit Card,Mumbai
1141,235,Laptop,Electronics,3,60000,2024-11-08,Debit Card,Mumbai
1142,265,Tablet,Electronics,1,15000,2025-08-20,Credit Card,Kolkata
1143,299,Charger,Accessories,1,1000,2023-08-10,Debit Card,Hyderabad
1144,247,Tablet,Electronics,3,15000,2023-03-02,Cash on Delivery,Mumbai
1145,278,Smartwatch,Wearables,3,8000,2023-05-09,Cash on Delivery,Pune
1146,203,Monitor,Electronics,3,12000,2025-09-16,Debit Card,Chennai
1147,201,Laptop,Electronics,4,60000,2024-11-15,Credit Card,Kolkata
1148,205,Camera,Electronics,3,30000,2025-09-18,Debit Card,Pune
1149,290,Charger,Accessories,1,1000,2023-06-05,Debit Card,Delhi
1150,214,Laptop,Electronics,4,60000,2025-07-05,Debit Card,Bangalore
1151,227,Tablet,Electronics,3,15000,2024-01-13,UPI,Kolkata
1152,209,Smartwatch,Wearables,1,8000,2024-09-13,Cash on Delivery,Delhi
1153,279,Mobile,Electronics,4,20000,2025-02-19,Net Banking,Bangalore
1154,215,Mouse,Accessories,3,800,2025-07-11,Net Banking,Chennai
1155,290,Camera,Electronics,3,30000,2025-05-17,UPI,Mumbai
1156,242,Mouse,Accessories,3,800,2025-06-21,Debit Card,Pune
1157,277,Laptop,Electronics,4,60000,2025-02-28,UPI,Hyderabad
1158,251,Smartwatch,Wearables,1,8000,2024-08-08,UPI,Pune
1159,263,Smartwatch,Wearables,1,8000,2025-09-25,Credit Card,Chennai
1160,296,Tablet,Electronics,2,15000,2024-03-12,Cash on Delivery,Delhi
1161,252,Keyboard,Accessories,3,1500,2025-09-01,Net Banking,Hyderabad
1162,296,Tablet,Electronics,2,15000,2023-07-26,Debit Card,Mumbai
1163,204,Keyboard,Accessories,2,1500,2024-01-23,Net Banking,Chennai
1164,294,Keyboard,Accessories,1,1500,2024-04-24,Net Banking,Hyderabad
1165,223,Camera,Electronics,4,30000,2025-03-01,Cash on Delivery,Chennai
1166,215,Tablet,Electronics,4,15000,2025-06-05,Net Banking,Chennai
1167,243,Mobile,Electronics,1,20000,2025-04-17,Net Banking,Mumbai
1168,229,Headphones,Accessories,4,2000,2025-09-10,UPI,Kolkata
1169,236,Headphones,Accessories,2,2000,2023-12-06,Cash on Delivery,Bangalore
1170,213,Tablet,Electronics,3,15000,2025-05-18,Credit Card,Hyderabad
1171,232,Tablet,Electronics,1,15000,2023-12-06,Debit Card,Mumbai
1172,271,Mouse,Accessories,3,800,2023-07-23,Net Banking,Chennai
1173,259,Camera,Electronics,4,30000,2023-06-10,Debit Card,Mumbai
1174,286,Tablet,Electronics,3,15000,2024-06-23,Credit Card,Kolkata
1175,228,Mouse,Accessories,4,800,2024-01-27,Debit Card,Bangalore
1176,266,Keyboard,Accessories,4,1500,2025-02-07,Credit Card,Pune
1177,242,Smartwatch,Wearables,2,8000,2024-11-07,UPI,Hyderabad
1178,245,Smartwatch,Wearables,4,8000,2024-07-28,Net Banking,Bangalore
1179,262,Keyboard,Accessories,2,1500,2024-06-17,Credit Card,Delhi
1180,257,Charger,Accessories,2,1000,2023-03-11,Debit Card,Hyderabad
1181,206,Mouse,Accessories,2,800,2025-06-11,Net Banking,Bangalore
1182,228,Mouse,Accessories,1,800,2024-02-09,UPI,Chennai
1183,228,Keyboard,Accessories,1,1500,2024-08-30,Net Banking,Hyderabad
1184,244,Mobile,Electronics,4,20000,2024-11-05,Credit Card,Hyderabad
1185,284,Monitor,Electronics,2,12000,2024-08-13,UPI,Mumbai
1186,230,Laptop,Electronics,1,60000,2024-05-31,Debit Card,Chennai
1187,262,Keyboard,Accessories,2,1500,2025-04-07,UPI,Delhi
1188,275,Tablet,Electronics,3,15000,2023-04-30,UPI,Pune
1189,292,Tablet,Electronics,3,15000,2025-03-24,Cash on Delivery,Kolkata
1190,289,Camera,Electronics,3,30000,2024-11-20,UPI,Bangalore
1191,262,Keyboard,Accessories,4,1500,2024-11-18,UPI,Mumbai
1192,297,Camera,Electronics,2,30000,2025-06-20,Net Banking,Bangalore
1193,201,Keyboard,Accessories,3,1500,2023-08-05,Debit Card,Delhi
1194,227,Mouse,Accessories,1,800,2023-02-25,Net Banking,Delhi
1195,262,Laptop,Electronics,3,60000,2024-01-01,Net Banking,Hyderabad
1196,277,Mouse,Accessories,3,800,2024-11-29,Credit Card,Kolkata
1197,203,Monitor,Electronics,3,12000,2024-05-18,Net Banking,Delhi
1198,270,Smartwatch,Wearables,4,8000,2025-01-13,Cash on Delivery,Bangalore
1199,272,Headphones,Accessories,1,2000,2025-02-05,Cash on Delivery,Chennai
1200,227,Keyboard,Accessories,2,1500,2025-07-13,Credit Card,Chennai
1201,209,Monitor,Electronics,1,12000,2024-03-30,Debit Card,Hyderabad
1202,262,Smartwatch,Wearables,2,8000,2023-04-14,Debit Card,Pune
1203,237,Charger,Accessories,4,1000,2023-03-18,Net Banking,Bangalore
1204,297,Laptop,Electronics,4,60000,2023-08-18,Net Banking,Bangalore
1205,251,Camera,Electronics,4,30000,2025-07-02,Net Banking,Delhi
1206,244,Camera,Electronics,4,30000,2023-09-15,Debit Card,Kolkata
1207,224,Mouse,Accessories,2,800,2023-09-21,UPI,Bangalore
1208,279,Tablet,Electronics,3,15000,2023-11-27,Cash on Delivery,Mumbai
1209,259,Smartwatch,Wearables,2,8000,2025-09-19,UPI,Pune
1210,232,Charger,Accessories,1,1000,2023-07-01,UPI,Delhi
1211,296,Monitor,Electronics,4,12000,2025-06-11,Debit Card,Mumbai
1212,288,Laptop,Electronics,4,60000,2025-02-06,UPI,Hyderabad
1213,252,Smartwatch,Wearables,1,8000,2024-07-03,Credit Card,Chennai
1214,262,Charger,Accessories,2,1000,2024-11-18,Net Banking,Hyderabad
1215,258,Headphones,Accessories,3,2000,2023-01-27,Credit Card,Chennai
1216,252,Keyboard,Accessories,3,1500,2023-10-03,Cash on Delivery,Hyderabad
1217,212,Camera,Electronics,1,30000,2024-10-13,Net Banking,Bangalore
1218,239,Monitor,Electronics,3,12000,2023-10-26,UPI,Mumbai
1219,202,Camera,Electronics,2,30000,2025-08-14,Cash on Delivery,Chennai
1220,203,Monitor,Electronics,2,12000,2025-03-09,Net Banking,Delhi
1221,256,Mouse,Accessories,1,800,2023-04-01,UPI,Mumbai
1222,281,Tablet,Electronics,2,15000,2024-04-24,Credit Card,Delhi
1223,259,Monitor,Electronics,4,12000,2024-07-26,Net Banking,Mumbai
1224,202,Camera,Electronics,1,30000,2024-04-02,UPI,Mumbai
1225,202,Mouse,Accessories,2,800,2024-03-26,Credit Card,Hyderabad
1226,292,Monitor,Electronics,1,12000,2023-12-31,Cash on Delivery,Chennai
1227,254,Headphones,Accessories,3,2000,2025-05-08,Cash on Delivery,Chennai
1228,287,Tablet,Electronics,2,15000,2024-11-05,Cash on Delivery,Kolkata
1229,296,Monitor,Electronics,4,12000,2023-12-17,Cash on Delivery,Mumbai
1230,297,Mouse,Accessories,2,800,2024-10-16,Debit Card,Bangalore
1231,201,Smartwatch,Wearables,1,8000,2024-02-04,Net Banking,Bangalore
1232,219,Mobile,Electronics,1,20000,2023-09-10,Net Banking,Delhi
1233,202,Charger,Accessories,2,1000,2025-02-19,Debit Card,Delhi
1234,253,Mobile,Electronics,4,20000,2025-05-30,UPI,Hyderabad
1235,244,Mobile,Electronics,4,20000,2025-03-13,UPI,Mumbai
1236,290,Laptop,Electronics,4,60000,2024-04-03,Cash on Delivery,Delhi
1237,232,Headphones,Accessories,1,2000,2024-11-29,Credit Card,Delhi
1238,270,Smartwatch,Wearables,2,8000,2025-07-05,UPI,Pune
1239,232,Keyboard,Accessories,3,1500,2024-05-13,Credit Card,Mumbai
1240,268,Monitor,Electronics,1,12000,2025-08-07,Net Banking,Hyderabad
1241,255,Charger,Accessories,4,1000,2025-08-28,Credit Card,Delhi
1242,275,Tablet,Electronics,2,15000,2025-07-14,Net Banking,Hyderabad
1243,256,Smartwatch,Wearables,4,8000,2024-05-22,Debit Card,Chennai
1244,217,Camera,Electronics,3,30000,2023-10-31,Debit Card,Hyderabad
1245,238,Keyboard,Accessories,4,1500,2024-05-15,Cash on Delivery,Bangalore
1246,224,Laptop,Electronics,4,60000,2025-03-13,UPI,Bangalore
1247,269,Laptop,Electronics,3,60000,2024-08-20,Cash on Delivery,Hyderabad
1248,298,Smartwatch,Wearables,2,8000,2023-06-15,Net Banking,Bangalore
1249,270,Mouse,Accessories,1,800,2024-02-19,Cash on Delivery,Chennai
1250,286,Mobile,Electronics,2,20000,2024-04-06,Credit Card,Mumbai
1251,211,Camera,Electronics,3,30000,2025-07-08,Net Banking,Bangalore
1252,216,Laptop,Electronics,4,60000,2023-04-24,Debit Card,Bangalore
1253,297,Charger,Accessories,2,1000,2024-03-08,UPI,Hyderabad
1254,273,Laptop,Electronics,1,60000,2025-09-18,Net Banking,Chennai
1255,259,Tablet,Electronics,3,15000,2023-12-22,Net Banking,Kolkata
1256,270,Monitor,Electronics,2,12000,2025-07-16,Credit Card,Kolkata
1257,280,Laptop,Electronics,1,60000,2024-11-25,UPI,Kolkata
1258,293,Tablet,Electronics,3,15000,2023-07-26,Debit Card,Kolkata
1259,203,Smartwatch,Wearables,1,8000,2025-02-06,Net Banking,Mumbai
1260,220,Smartwatch,Wearables,3,8000,2023-08-23,Net Banking,Hyderabad
1261,259,Keyboard,Accessories,4,1500,2024-03-17,Credit Card,Hyderabad
1262,236,Laptop,Electronics,2,60000,2023-12-21,Cash on Delivery,Pune
1263,219,Charger,Accessories,1,1000,2024-05-29,Debit Card,Chennai
1264,290,Laptop,Electronics,3,60000,2023-07-27,UPI,Kolkata
1265,267,Charger,Accessories,1,1000,2024-12-09,Net Banking,Mumbai
1266,219,Headphones,Accessories,1,2000,2025-05-02,Net Banking,Chennai
1267,220,Keyboard,Accessories,2,1500,2023-05-05,Debit Card,Kolkata
1268,296,Headphones,Accessories,4,2000,2023-05-18,Cash on Delivery,Mumbai
1269,271,Laptop,Electronics,1,60000,2023-12-05,Net Banking,Chennai
1270,252,Keyboard,Accessories,3,1500,2024-06-20,Debit Card,Hyderabad
1271,233,Headphones,Accessories,3,2000,2023-03-09,Credit Card,Hyderabad
1272,240,Mobile,Electronics,4,20000,2024-07-26,Cash on Delivery,Delhi
1273,239,Laptop,Electronics,3,60000,2024-06-24,UPI,Bangalore
1274,282,Headphones,Accessories,4,2000,2024-01-18,Net Banking,Kolkata
1275,201,Mobile,Electronics,3,20000,2023-01-19,Debit Card,Pune
1276,211,Mobile,Electronics,2,20000,2024-11-13,Credit Card,Chennai
1277,292,Smartwatch,Wearables,1,8000,2024-03-25,UPI,Pune
1278,257,Laptop,Electronics,2,60000,2023-03-15,Debit Card,Delhi
1279,289,Mobile,Electronics,1,20000,2024-07-26,Debit Card,Bangalore
1280,250,Smartwatch,Wearables,1,8000,2025-07-27,UPI,Chennai
1281,223,Headphones,Accessories,1,2000,2024-10-26,Credit Card,Mumbai
1282,231,Tablet,Electronics,2,15000,2023-10-03,Credit Card,Kolkata
1283,294,Laptop,Electronics,1,60000,2023-02-17,Cash on Delivery,Bangalore
1284,242,Keyboard,Accessories,2,1500,2023-07-30,Net Banking,Hyderabad
1285,299,Charger,Accessories,4,1000,2025-05-04,UPI,Delhi
1286,207,Charger,Accessories,3,1000,2025-07-08,UPI,Bangalore
1287,216,Headphones,Accessories,3,2000,2024-10-12,UPI,Kolkata
1288,290,Mouse,Accessories,1,800,2024-09-13,Credit Card,Bangalore
1289,260,Mouse,Accessories,2,800,2025-09-20,Net Banking,Kolkata
1290,202,Headphones,Accessories,3,2000,2024-11-25,Cash on Delivery,Hyderabad
1291,201,Mobile,Electronics,2,20000,2024-06-23,Debit Card,Chennai
1292,248,Laptop,Electronics,2,60000,2024-12-09,Debit Card,Mumbai
1293,212,Charger,Accessories,1,1000,2023-07-10,UPI,Hyderabad
1294,269,Charger,Accessories,3,1000,2023-11-11,Net Banking,Mumbai
1295,237,Mobile,Electronics,1,20000,2025-06-19,Credit Card,Chennai
1296,232,Charger,Accessories,1,1000,2024-07-16,Net Banking,Bangalore
1297,209,Keyboard,Accessories,3,1500,2024-10-22,Net Banking,Mumbai
1298,299,Laptop,Electronics,3,60000,2025-02-18,Credit Card,Delhi
1299,219,Monitor,Electronics,4,12000,2024-07-15,UPI,Delhi
1300,248,Charger,Accessories,4,1000,2025-06-18,Net Banking,Kolkata
1301,280,Headphones,Accessories,2,2000,2025-01-27,Debit Card,Hyderabad
1302,203,Keyboard,Accessories,3,1500,2023-04-23,Credit Card,Chennai
1303,220,Charger,Accessories,4,1000,2023-06-19,Cash on Delivery,Kolkata
1304,224,Keyboard,Accessories,2,1500,2024-04-12,UPI,Hyderabad
1305,254,Smartwatch,Wearables,2,8000,2024-11-08,Credit Card,Hyderabad
1306,233,Monitor,Electronics,2,12000,2025-07-09,Cash on Delivery,Kolkata
1307,224,Camera,Electronics,4,30000,2023-01-14,Cash on Delivery,Pune
1308,275,Headphones,Accessories,3,2000,2024-12-15,Net Banking,Hyderabad
1309,272,Headphones,Accessories,1,2000,2023-10-15,Net Banking,Pune
1310,236,Laptop,Electronics,2,60000,2025-06-25,Net Banking,Delhi
1311,238,Keyboard,Accessories,4,1500,2023-07-08,Credit Card,Delhi
1312,284,Mobile,Electronics,4,20000,2025-07-02,Credit Card,Hyderabad
1313,299,Headphones,Accessories,1,2000,2023-06-04,UPI,Delhi
1314,289,Keyboard,Accessories,1,1500,2024-07-20,Net Banking,Chennai
1315,299,Keyboard,Accessories,4,1500,2024-11-24,Cash on Delivery,Pune
1316,225,Tablet,Electronics,3,15000,2024-12-22,Debit Card,Pune
1317,293,Tablet,Electronics,1,15000,2025-06-06,UPI,Hyderabad
1318,218,Camera,Electronics,4,30000,2024-04-15,Credit Card,Delhi
1319,282,Smartwatch,Wearables,1,8000,2023-03-16,UPI,Mumbai
1320,266,Camera,Electronics,3,30000,2023-10-04,UPI,Kolkata
1321,254,Charger,Accessories,2,1000,2025-07-28,UPI,Kolkata
1322,235,Mobile,Electronics,1,20000,2024-10-06,UPI,Pune
1323,280,Charger,Accessories,3,1000,2023-12-09,Debit Card,Hyderabad
1324,261,Mouse,Accessories,4,800,2024-02-29,Net Banking,Hyderabad
1325,241,Charger,Accessories,1,1000,2024-07-24,Cash on Delivery,Chennai
1326,300,Laptop,Electronics,1,60000,2024-05-25,UPI,Bangalore
1327,233,Charger,Accessories,4,1000,2025-05-06,UPI,Bangalore
1328,268,Camera,Electronics,2,30000,2023-07-01,UPI,Pune
1329,233,Headphones,Accessories,4,2000,2024-04-02,Net Banking,Kolkata
1330,214,Headphones,Accessories,1,2000,2025-07-06,Credit Card,Chennai
1331,221,Tablet,Electronics,4,15000,2025-04-30,Credit Card,Chennai
1332,248,Mobile,Electronics,3,20000,2025-04-12,Debit Card,Chennai
