OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,PaymentMethod,City
1333,220,Mobile,Electronics,4,20000,2023-03-05,Credit Card,Pune
1334,208,Laptop,Electronics,1,60000,2025-04-18,UPI,Bangalore
1335,207,Camera,Electronics,4,30000,2023-09-17,UPI,Kolkata
1336,267,Tablet,Electronics,2,15000,2023-07-12,UPI,Chennai
1337,217,Mouse,Accessories,4,800,2024-10-16,Debit Card,Kolkata
1338,233,Mobile,Electronics,2,20000,2024-09-07,UPI,Delhi
1339,248,Headphones,Accessories,3,2000,2025-08-29,Credit Card,Hyderabad
1340,276,Charger,Accessories,2,1000,2024-02-10,Net Banking,Hyderabad
1341,259,Charger,Accessories,4,1000,2024-12-26,Net Banking,Kolkata
1342,286,Tablet,Electronics,1,15000,2025-01-23,Cash on Delivery,Mumbai
1343,222,Camera,Electronics,2,30000,2025-07-31,Credit Card,Mumbai
1344,230,Camera,Electronics,3,30000,2024-12-21,UPI,Pune
1345,238,Smartwatch,Wearables,2,8000,2023-04-03,Net Banking,Pune
1346,251,Monitor,Electronics,2,12000,2024-03-05,Credit Card,Hyderabad
1347,254,Mobile,Electronics,2,20000,2024-10-15,Net Banking,Delhi
1348,208,Camera,Electronics,3,30000,2024-03-09,UPI,Bangalore
1349,227,Headphones,Accessories,4,2000,2024-02-08,Net Banking,Bangalore
1350,227,Tablet,Electronics,2,15000,2024-03-09,Cash on Delivery,Pune
1351,298,Mouse,Accessories,2,800,2023-04-22,Cash on Delivery,Delhi
1352,221,Smartwatch,Wearables,1,8000,2025-07-17,Net Banking,Pune
1353,230,Keyboard,Accessories,3,1500,2024-01-10,Credit Card,Bangalore
1354,297,Laptop,Electronics,2,60000,2023-02-28,Credit Card,Kolkata
1355,228,Mouse,Accessories,3,800,2023-02-12,Credit Card,Pune
1356,264,Keyboard,Accessories,2,1500,2023-07-26,Net Banking,Chennai
1357,297,Charger,Accessories,4,1000,2025-02-18,Credit Card,Kolkata
1358,269,Laptop,Electronics,4,60000,2023-10-23,UPI,Pune
1359,261,Mobile,Electronics,2,20000,2023-04-28,Cash on Delivery,Hyderabad
1360,248,Headphones,Accessories,4,2000,2024-06-15,UPI,Pune
1361,219,Laptop,Electronics,2,60000,2023-08-10,Credit Card,Hyderabad
1362,204,Monitor,Electronics,4,12000,2023-06-15,UPI,Delhi
1363,235,Keyboard,Accessories,1,1500,2024-10-04,Credit Card,Bangalore
1364,264,Mobile,Electronics,1,20000,2023-06-05,Net Banking,Kolkata
1365,249,Monitor,Electronics,1,12000,2023-07-03,UPI,Kolkata
1366,217,Charger,Accessories,3,1000,2023-03-31,Net Banking,Mumbai
1367,244,Monitor,Electronics,3,12000,2023-04-04,Net Banking,Mumbai
1368,292,Smartwatch,Wearables,1,8000,2023-01-13,Debit Card,Bangalore
1369,230,Smartwatch,Wearables,3,8000,2025-08-30,Credit Card,Mumbai
1370,293,Tablet,Electronics,4,15000,2025-04-13,Cash on Delivery,Kolkata
1371,246,Mouse,Accessories,2,800,2025-03-15,Credit Card,Pune
1372,206,Mouse,Accessories,2,800,2025-08-02,Cash on Delivery,Delhi
1373,299,Mobile,Electronics,2,20000,2025-01-11,Credit Card,Delhi
1374,237,Charger,Accessories,1,1000,2025-04-13,Net Banking,Bangalore
1375,224,Camera,Electronics,3,30000,2025-03-14,UPI,Mumbai
1376,293,Smartwatch,Wearables,4,8000,2024-03-13,UPI,Pune
1377,246,Mobile,Electronics,4,20000,2024-06-21,Debit Card,Delhi
1378,253,Camera,Electronics,1,30000,2024-08-09,Cash on Delivery,Delhi
1379,295,Mouse,Accessories,4,800,2025-08-25,Cash on Delivery,Chennai
1380,299,Tablet,Electronics,4,15000,2025-05-25,Cash on Delivery,Chennai
1381,260,Monitor,Electronics,4,12000,2025-07-24,Net Banking,Kolkata
1382,297,Smartwatch,Wearables,4,8000,2025-03-21,Cash on Delivery,Delhi
1383,263,Mobile,Electronics,3,20000,2023-05-30,UPI,Bangalore
1384,285,Laptop,Electronics,4,60000,2024-10-21,Net Banking,Hyderabad
1385,232,Camera,Electronics,2,30000,2023-01-08,Credit Card,Hyderabad
1386,287,Monitor,Electronics,1,12000,2023-01-29,Cash on Delivery,Pune
1387,233,Smartwatch,Wearables,3,8000,2023-10-23,Cash on Delivery,Delhi
1388,267,Mouse,Accessories,4,800,2025-09-12,Credit Card,Delhi
1389,218,Charger,Accessories,3,1000,2025-07-14,Cash on Delivery,Kolkata
1390,225,Camera,Electronics,4,30000,2024-12-21,Credit Card,Delhi
1391,295,Mouse,Accessories,2,800,2024-10-01,Net Banking,Bangalore
1392,254,Smartwatch,Wearables,1,8000,2023-12-06,UPI,Chennai
1393,258,Camera,Electronics,4,30000,2024-09-19,Credit Card,Delhi
1394,267,Monitor,Electronics,4,12000,2024-03-14,Debit Card,Delhi
1395,246,Smartwatch,Wearables,4,8000,2023-05-24,Credit Card,Kolkata
1396,224,Keyboard,Accessories,4,1500,2025-07-30,Cash on Delivery,Mumbai
1397,232,Mobile,Electronics,1,20000,2025-04-09,Net Banking,Kolkata
1398,247,Monitor,Electronics,1,12000,2025-01-16,Net Banking,Kolkata
1399,286,Camera,Electronics,2,30000,2024-06-02,Credit Card,Bangalore
1400,223,Charger,Accessories,1,1000,2025-09-02,UPI,Pune
1401,266,Mouse,Accessories,4,800,2023-02-14,Debit Card,Delhi
1402,227,Laptop,Electronics,2,60000,2025-08-12,Net Banking,Kolkata
1403,202,Mouse,Accessories,2,800,2023-08-27,Cash on Delivery,Kolkata
1404,290,Camera,Electronics,2,30000,2025-08-09,Cash on Delivery,Mumbai
1405,217,Mouse,Accessories,4,800,2025-08-01,UPI,Kolkata
1406,233,Mobile,Electronics,3,20000,2023-06-04,Net Banking,Hyderabad
1407,209,Smartwatch,Wearables,4,8000,2023-06-30,Credit Card,Pune
1408,243,Laptop,Electronics,1,60000,2023-08-03,Cash on Delivery,Delhi
1409,248,Headphones,Accessories,1,2000,2023-03-29,UPI,Delhi
1410,239,Camera,Electronics,4,30000,2023-09-13,Net Banking,Mumbai
1411,293,Tablet,Electronics,4,15000,2024-05-25,Net Banking,Bangalore
1412,242,Headphones,Accessories,2,2000,2023-03-14,Net Banking,Delhi
1413,226,Mouse,Accessories,4,800,2025-07-19,Net Banking,Hyderabad
1414,299,Camera,Electronics,2,30000,2023-06-28,Net Banking,Delhi
1415,250,Keyboard,Accessories,1,1500,2023-07-31,Cash on Delivery,Hyderabad
1416,225,Tablet,Electronics,2,15000,2025-03-15,UPI,Pune
1417,224,Laptop,Electronics,4,60000,2023-08-22,Net Banking,Pune
1418,213,Charger,Accessories,1,1000,2024-04-09,Debit Card,Chennai
1419,260,Keyboard,Accessories,3,1500,2025-01-20,Debit Card,Chennai
1420,207,Headphones,Accessories,2,2000,2023-08-11,UPI,Hyderabad
1421,257,Smartwatch,Wearables,1,8000,2024-09-22,Credit Card,Bangalore
1422,236,Mobile,Electronics,2,20000,2025-04-04,Credit Card,Delhi
1423,245,Charger,Accessories,1,1000,2023-09-21,Credit Card,Kolkata
1424,220,Keyboard,Accessories,1,1500,2023-07-26,Debit Card,Delhi
1425,265,Smartwatch,Wearables,2,8000,2024-08-29,Credit Card,Chennai
1426,208,Smartwatch,Wearables,3,8000,2025-06-03,Cash on Delivery,Kolkata
1427,216,Camera,Electronics,1,30000,2025-01-03,Net Banking,Hyderabad
1428,214,Keyboard,Accessories,1,1500,2024-01-01,Debit Card,Kolkata
1429,276,Laptop,Electronics,1,60000,2023-10-03,UPI,Delhi
1430,287,Mouse,Accessories,3,800,2024-01-15,UPI,Delhi
1431,215,Tablet,Electronics,3,15000,2025-01-12,Net Banking,Bangalore
1432,292,Tablet,Electronics,4,15000,2023-11-05,Debit Card,Mumbai
1433,298,Headphones,Accessories,2,2000,2024-09-22,Credit Card,Kolkata
1434,266,Headphones,Accessories,3,2000,2023-09-25,Credit Card,Chennai
1435,232,Tablet,Electronics,2,15000,2025-08-02,Cash on Delivery,Chennai
1436,287,Laptop,Electronics,4,60000,2025-02-23,Cash on Delivery,Mumbai
1437,263,Mobile,Electronics,2,20000,2023-03-05,Credit Card,Delhi
1438,286,Monitor,Electronics,3,12000,2025-03-20,UPI,Bangalore
1439,251,Mouse,Accessories,2,800,2023-12-16,UPI,Bangalore
1440,225,Mobile,Electronics,3,20000,2025-07-13,Cash on Delivery,Chennai
1441,258,Camera,Electronics,2,30000,2025-07-03,Net Banking,Bangalore
1442,263,Monitor,Electronics,3,12000,2024-05-08,Credit Card,Pune
1443,262,Monitor,Electronics,3,12000,2024-06-06,Cash on Delivery,Mumbai
1444,222,Keyboard,Accessories,2,1500,2023-04-08,Cash on Delivery,Delhi
1445,258,Laptop,Electronics,4,60000,2025-08-03,Credit Card,Pune
1446,258,Laptop,Electronics,1,60000,2023-03-12,Credit Card,Mumbai
1447,286,Monitor,Electronics,4,12000,2023-12-30,UPI,Hyderabad
1448,249,Keyboard,Accessories,2,1500,2024-07-23,Net Banking,Kolkata
1449,252,Mouse,Accessories,4,800,2025-03-12,Net Banking,Chennai
1450,242,Monitor,Electronics,3,12000,2025-02-01,Credit Card,Bangalore
1451,270,Charger,Accessories,1,1000,2023-10-03,Debit Card,Hyderabad
1452,215,Headphones,Accessories,2,2000,2023-02-19,Cash on Delivery,Bangalore
1453,254,Headphones,Accessories,2,2000,2023-12-24,Cash on Delivery,Pune
1454,260,Mobile,Electronics,2,20000,2024-12-28,Credit Card,Delhi
1455,297,Camera,Electronics,1,30000,2025-06-24,Debit Card,Delhi
1456,208,Headphones,Accessories,3,2000,2025-07-16,UPI,Delhi
1457,253,Smartwatch,Wearables,2,8000,2024-07-17,Credit Card,Bangalore
1458,260,Mobile,Electronics,4,20000,2025-02-21,Credit Card,Hyderabad
1459,205,Headphones,Accessories,2,2000,2024-04-29,Cash on Delivery,Delhi
1460,268,Camera,Electronics,2,30000,2023-03-25,Credit Card,Hyderabad
1461,206,Laptop,Electronics,2,60000,2025-06-17,Credit Card,Bangalore
1462,296,Laptop,Electronics,2,60000,2025-03-15,Credit Card,Pune
1463,294,Mouse,Accessories,3,800,2024-09-29,Cash on Delivery,Hyderabad
1464,247,Monitor,Electronics,4,12000,2025-03-18,UPI,Pune
1465,299,Charger,Accessories,3,1000,2024-08-06,UPI,Bangalore
1466,255,Laptop,Electronics,4,60000,2023-10-23,Credit Card,Bangalore
1467,240,Keyboard,Accessories,2,1500,2023-08-24,Cash on Delivery,Chennai
1468,252,Headphones,Accessories,1,2000,2023-02-25,UPI,Bangalore
1469,216,Keyboard,Accessories,3,1500,2025-07-07,UPI,Bangalore
1470,213,Camera,Electronics,1,30000,2023-12-26,UPI,Mumbai
1471,230,Laptop,Electronics,3,60000,2025-06-25,Cash on Delivery,Delhi
1472,219,Charger,Accessories,2,1000,2023-04-20,Cash on Delivery,Chennai
1473,217,Camera,Electronics,3,30000,2023-07-11,Credit Card,Kolkata
1474,263,Smartwatch,Wearables,2,8000,2025-06-22,Net Banking,Chennai
1475,219,Smartwatch,Wearables,3,8000,2023-04-03,UPI,Chennai
1476,292,Keyboard,Accessories,2,1500,2025-05-11,Net Banking,Kolkata
1477,258,Monitor,Electronics,2,12000,2024-07-21,Cash on Delivery,Mumbai
1478,255,Mobile,Electronics,4,20000,2023-03-01,Cash on Delivery,Pune
1479,290,Monitor,Electronics,2,12000,2024-10-11,Cash on Delivery,Bangalore
1480,290,Mouse,Accessories,4,800,2023-02-08,Net Banking,Delhi
1481,262,Monitor,Electronics,2,12000,2024-06-23,Cash on Delivery,Hyderabad
1482,223,Mouse,Accessories,1,800,2023-02-18,Credit Card,Kolkata
1483,209,Mouse,Accessories,2,800,2024-02-24,Cash on Delivery,Pune
1484,212,Charger,Accessories,1,1000,2024-09-28,Debit Card,Kolkata
1485,201,Laptop,Electronics,1,60000,2023-01-13,Net Banking,Bangalore
1486,258,Charger,Accessories,2,1000,2025-09-18,Debit Card,Mumbai
1487,201,Mouse,Accessories,1,800,2023-02-05,Cash on Delivery,Kolkata
1488,234,Camera,Electronics,4,30000,2023-04-11,Credit Card,Bangalore
1489,296,Smartwatch,Wearables,3,8000,2025-03-04,UPI,Bangalore
1490,248,Mouse,Accessories,2,800,2023-03-27,Cash on Delivery,Mumbai
1491,289,Charger,Accessories,1,1000,2024-05-30,Credit Card,Chennai
1492,201,Camera,Electronics,2,30000,2023-08-11,Net Banking,Chennai
1493,216,Charger,Accessories,4,1000,2023-12-04,Debit Card,Delhi
1494,261,Monitor,Electronics,2,12000,2025-08-17,Debit Card,Delhi
1495,264,Headphones,Accessories,2,2000,2023-06-15,Debit Card,Chennai
1496,263,Keyboard,Accessories,1,1500,2024-01-18,Net Banking,Pune
1497,269,Mobile,Electronics,4,20000,2025-05-05,Credit Card,Hyderabad
1498,222,Charger,Accessories,3,1000,2025-06-13,Net Banking,Bangalore
1499,293,Mobile,Electronics,3,20000,2024-01-11,Debit Card,Hyderabad
1500,267,Tablet,Electronics,1,15000,2024-04-15,Cash on Delivery,Bangalore
1501,276,Charger,Accessories,2,1000,2025-02-28,UPI,Chennai
1502,226,Headphones,Accessories,1,2000,2024-10-03,Net Banking,Delhi
1503,216,Mobile,Electronics,1,20000,2023-01-31,Net Banking,Pune
1504,251,Mouse,Accessories,1,800,2024-01-10,Credit Card,Delhi
1505,286,Charger,Accessories,2,1000,2023-01-11,Credit Card,Hyderabad
1506,257,Laptop,Electronics,4,60000,2025-09-14,Net Banking,Delhi
1507,229,Keyboard,Accessories,1,1500,2023-10-29,Debit Card,Chennai
1508,278,Headphones,Accessories,2,2000,2023-04-06,UPI,Pune
1509,292,Mobile,Electronics,4,20000,2023-07-09,Credit Card,Hyderabad
1510,269,Headphones,Accessories,1,2000,2024-03-28,Debit Card,Pune
1511,247,Camera,Electronics,3,30000,2023-07-11,Cash on Delivery,Bangalore
1512,294,Keyboard,Accessories,4,1500,2024-04-30,Credit Card,Delhi
1513,262,Mouse,Accessories,1,800,2023-09-23,Debit Card,Pune
1514,269,Charger,Accessories,4,1000,2024-02-28,Debit Card,Mumbai
1515,276,Charger,Accessories,4,1000,2023-05-08,UPI,Delhi
1516,216,Charger,Accessories,4,1000,2023-08-26,UPI,Bangalore
1517,290,Keyboard,Accessories,4,1500,2025-07-08,Cash on Delivery,Pune
1518,290,Laptop,Electronics,4,60000,2023-12-21,Debit Card,Hyderabad
1519,248,Tablet,Electronics,4,15000,2025-07-28,Debit Card,Bangalore
1520,285,Smartwatch,Wearables,1,8000,2023-04-22,UPI,Mumbai
1521,239,Monitor,Electronics,3,12000,2025-04-07,Credit Card,Pune
1522,300,Mobile,Electronics,2,20000,2024-03-21,Credit Card,Kolkata
1523,233,Laptop,Electronics,4,60000,2023-12-09,Net Banking,Kolkata
1524,294,Mouse,Accessories,2,800,2023-05-25,UPI,Chennai
1525,223,Mobile,Electronics,1,20000,2023-03-06,Net Banking,Delhi
1526,210,Charger,Accessories,4,1000,2023-09-04,UPI,Hyderabad
1527,269,Headphones,Accessories,3,2000,2025-01-04,Cash on Delivery,Chennai
1528,300,Mouse,Accessories,2,800,2025-09-17,Debit Card,Pune
1529,234,Mobile,Electronics,4,20000,2024-05-04,Cash on Delivery,Kolkata
1530,252,Charger,Accessories,1,1000,2025-04-04,UPI,Kolkata
1531,295,Mobile,Electronics,3,20000,2024-03-14,Debit Card,Kolkata
1532,210,Headphones,Accessories,2,2000,2023-04-16,Credit Card,Pune
1533,219,Charger,Accessories,2,1000,2023-06-30,Credit Card,Kolkata
1534,258,Tablet,Electronics,4,15000,2023-07-03,Net Banking,Bangalore
1535,296,Laptop,Electronics,3,60000,2023-08-14,UPI,Pune
1536,201,Camera,Electronics,3,30000,2025-02-15,UPI,Hyderabad
1537,269,Monitor,Electronics,3,12000,2025-02-28,Credit Card,Chennai
1538,204,Keyboard,Accessories,3,1500,2025-06-27,Cash on Delivery,Hyderabad
1539,216,Monitor,Electronics,1,12000,2023-03-30,Debit Card,Mumbai
1540,224,Mouse,Accessories,3,800,2024-11-18,Cash on Delivery,Kolkata
1541,280,Monitor,Electronics,2,12000,2024-06-13,Cash on Delivery,Mumbai
1542,202,Charger,Accessories,2,1000,2024-01-06,Credit Card,Delhi
1543,292,Tablet,Electronics,1,15000,2025-08-29,Credit Card,Delhi
1544,232,Camera,Electronics,2,30000,2025-07-24,Credit Card,Mumbai
1545,291,Laptop,Electronics,2,60000,2025-07-01,Net Banking,Pune
1546,284,Laptop,Electronics,3,60000,2024-02-03,Cash on Delivery,Hyderabad
1547,224,Headphones,Accessories,2,2000,2023-04-16,UPI,Mumbai
1548,212,Keyboard,Accessories,1,1500,2023-09-28,Debit Card,Delhi
1549,250,Mobile,Electronics,3,20000,2025-09-01,Net Banking,Mumbai
1550,235,Tablet,Electronics,4,15000,2025-04-10,UPI,Pune
1551,233,Mobile,Electronics,3,20000,2024-05-17,Cash on Delivery,Mumbai
1552,233,Camera,Electronics,1,30000,2024-11-09,Credit Card,Hyderabad
1553,261,Monitor,Electronics,3,12000,2024-06-08,Cash on Delivery,Chennai
1554,251,Laptop,Electronics,3,60000,2025-04-28,Debit Card,Pune
1555,243,Camera,Electronics,1,30000,2023-02-01,Net Banking,Delhi
1556,212,Monitor,Electronics,3,12000,2024-01-28,Net Banking,Hyderabad
1557,267,Laptop,Electronics,1,60000,2023-02-09,Debit Card,Mumbai
1558,265,Monitor,Electronics,1,12000,2024-10-21,UPI,Mumbai
1559,233,Keyboard,Accessories,4,1500,2023-08-06,UPI,Chennai
1560,240,Tablet,Electronics,2,15000,2024-12-31,Net Banking,Delhi
1561,274,Mouse,Accessories,2,800,2025-09-07,Net Banking,Delhi
1562,243,Camera,Electronics,3,30000,2023-03-23,Credit Card,Bangalore
1563,244,Camera,Electronics,3,30000,2025-04-24,UPI,Delhi
1564,229,Smartwatch,Wearables,4,8000,2024-12-20,Debit Card,Chennai
1565,213,Charger,Accessories,4,1000,2023-07-20,UPI,Kolkata
1566,212,Keyboard,Accessories,4,1500,2024-03-22,Credit Card,Bangalore
1567,295,Keyboard,Accessories,1,1500,2025-04-23,Net Banking,Bangalore
1568,246,Mobile,Electronics,4,20000,2024-03-03,Net Banking,Mumbai
1569,202,Monitor,Electronics,4,12000,2023-02-07,Credit Card,Mumbai
1570,235,Charger,Accessories,3,1000,2023-07-30,Debit Card,Delhi
1571,287,Tablet,Electronics,4,15000,2024-03-19,Net Banking,Bangalore
1572,281,Tablet,Electronics,1,15000,2023-11-23,Cash on Delivery,Mumbai
1573,290,Keyboard,Accessories,1,1500,2025-01-30,Net Banking,Chennai
1574,208,Tablet,Electronics,3,15000,2023-08-15,Cash on Delivery,Mumbai
1575,293,Smartwatch,Wearables,4,8000,2023-02-17,Credit Card,Pune
1576,226,Camera,Electronics,4,30000,2023-01-18,Credit Card,Pune
1577,274,Headphones,Accessories,1,2000,2025-06-30,Net Banking,Mumbai
1578,290,Mouse,Accessories,4,800,2024-03-14,UPI,Bangalore
1579,234,Mobile,Electronics,4,20000,2025-03-17,Cash on Delivery,Kolkata
1580,207,Monitor,Electronics,4,12000,2024-12-08,Debit Card,Kolkata
1581,268,Mouse,Accessories,2,800,2023-07-06,Net Banking,Bangalore
1582,258,Monitor,Electronics,3,12000,2023-12-11,Debit Card,Hyderabad
1583,275,Laptop,Electronics,2,60000,2023-08-12,Net Banking,Kolkata
1584,229,Mouse,Accessories,3,800,2025-04-09,UPI,Pune
1585,236,Headphones,Accessories,1,2000,2024-05-02,UPI,Chennai
1586,289,Keyboard,Accessories,4,1500,2025-06-27,UPI,Bangalore
1587,221,Smartwatch,Wearables,3,8000,2025-05-26,UPI,Delhi
1588,236,Camera,Electronics,2,30000,2025-04-28,Credit Card,Pune
1589,210,Camera,Electronics,4,30000,2023-08-17,Credit Card,Chennai
1590,273,Smartwatch,Wearables,1,8000,2024-01-25,Cash on Delivery,Chennai
1591,224,Charger,Accessories,3,1000,2025-09-05,Debit Card,Bangalore
1592,264,Laptop,Electronics,3,60000,2024-08-11,Net Banking,Chennai
1593,299,Monitor,Electronics,3,12000,2023-07-07,Net Banking,Bangalore
1594,249,Headphones,Accessories,4,2000,2025-05-07,Credit Card,Kolkata
1595,299,Tablet,Electronics,2,15000,2023-09-27,Net Banking,Mumbai
1596,236,Mouse,Accessories,2,800,2024-08-29,Credit Card,Pune
1597,282,Laptop,Electronics,3,60000,2023-11-06,Cash on Delivery,Hyderabad
1598,296,Mouse,Accessories,1,800,2023-05-12,Debit Card,Mumbai
1599,224,Headphones,Accessories,1,2000,2024-07-04,Cash on Delivery,Pune
1600,223,Mobile,Electronics,2,20000,2023-03-13,UPI,Bangalore
1601,262,Mobile,Electronics,1,20000,2025-03-03,UPI,Pune
1602,296,Laptop,Electronics,2,60000,2025-04-24,UPI,Kolkata
1603,237,Keyboard,Accessories,3,1500,2024-11-02,Cash on Delivery,Bangalore
1604,212,Headphones,Accessories,2,2000,2023-07-06,Net Banking,Mumbai
1605,255,Headphones,Accessories,2,2000,2024-04-30,Debit Card,Delhi
1606,213,Smartwatch,Wearables,3,8000,2023-07-10,UPI,Delhi
1607,223,Keyboard,Accessories,1,1500,2024-02-26,UPI,Pune
1608,289,Monitor,Electronics,2,12000,2023-04-30,UPI,Delhi
1609,299,Monitor,Electronics,2,12000,2023-08-08,Debit Card,Bangalore
1610,230,Tablet,Electronics,3,15000,2023-02-22,UPI,Chennai
1611,217,Camera,Electronics,1,30000,2025-01-03,Debit Card,Bangalore
1612,262,Mobile,Electronics,2,20000,2024-03-26,UPI,Chennai
1613,284,Monitor,Electronics,3,12000,2024-02-16,Cash on Delivery,Mumbai
1614,289,Keyboard,Accessories,2,1500,2024-10-04,Cash on Delivery,Hyderabad
1615,286,Headphones,Accessories,4,2000,2023-08-25,Debit Card,Chennai
1616,213,Monitor,Electronics,3,12000,2025-01-27,Cash on Delivery,Delhi
1617,259,Headphones,Accessories,1,2000,2025-01-07,Debit Card,Bangalore
1618,219,Monitor,Electronics,1,12000,2024-12-20,Cash on Delivery,Mumbai
1619,249,Mobile,Electronics,1,20000,2024-02-10,Cash on Delivery,Delhi
1620,300,Mouse,Accessories,1,800,2024-08-30,Debit Card,Mumbai
1621,212,Monitor,Electronics,2,12000,2024-02-26,Net Banking,Hyderabad
1622,261,Keyboard,Accessories,2,1500,2024-12-12,Cash on Delivery,Kolkata
1623,219,Monitor,Electronics,1,12000,2023-09-04,UPI,Bangalore
1624,276,Camera,Electronics,1,30000,2023-03-13,Net Banking,Pune
1625,209,Mobile,Electronics,1,20000,2025-04-09,Debit Card,Bangalore
1626,271,Keyboard,Accessories,2,1500,2023-07-04,Net Banking,Hyderabad
1627,228,Smartwatch,Wearables,1,8000,2023-01-06,Credit Card,Bangalore
1628,278,Keyboard,Accessories,1,1500,2023-07-25,Credit Card,Pune
1629,295,Camera,Electronics,4,30000,2024-06-27,Cash on Delivery,Chennai
1630,252,Mouse,Accessories,4,800,2024-09-02,Cash on Delivery,Mumbai
1631,283,Mobile,Electronics,1,20000,2025-06-24,UPI,Pune
1632,216,Smartwatch,Wearables,3,8000,2024-01-22,Net Banking,Delhi
1633,269,Camera,Electronics,1,30000,2025-02-06,Credit Card,Hyderabad
1634,299,Camera,Electronics,4,30000,2024-11-29,Cash on Delivery,Chennai
1635,212,Laptop,Electronics,3,60000,2023-03-17,Net Banking,Delhi
1636,225,Mobile,Electronics,3,20000,2023-06-26,Cash on Delivery,Delhi
1637,252,Keyboard,Accessories,1,1500,2025-04-06,Cash on Delivery,Hyderabad
1638,285,Headphones,Accessories,4,2000,2025-03-09,Credit Card,Chennai
1639,300,Mouse,Accessories,4,800,2023-12-15,Credit Card,Kolkata
1640,253,Headphones,Accessories,3,2000,2023-09-12,Cash on Delivery,Delhi
1641,223,Keyboard,Accessories,1,1500,2025-04-16,Debit Card,Delhi
1642,216,Keyboard,Accessories,2,1500,2024-12-02,Cash on Delivery,Chennai
1643,257,Mobile,Electronics,2,20000,2023-11-04,Cash on Delivery,Bangalore
1644,239,Keyboard,Accessories,4,1500,2023-12-11,UPI,Delhi
1645,253,Laptop,Electronics,2,60000,2023-05-07,UPI,Mumbai
1646,242,Smartwatch,Wearables,4,8000,2025-07-25,UPI,Chennai
1647,258,Keyboard,Accessories,4,1500,2023-10-14,Debit Card,Delhi
1648,239,Headphones,Accessories,4,2000,2025-02-04,Debit Card,Hyderabad
1649,214,Keyboard,Accessories,2,1500,2024-12-25,Cash on Delivery,Pune
1650,295,Laptop,Electronics,4,60000,2025-01-31,UPI,Mumbai
1651,205,Monitor,Electronics,3,12000,2024-08-18,Debit Card,Pune
1652,235,Monitor,Electronics,1,12000,2024-05-01,Credit Card,Pune
1653,287,Camera,Electronics,1,30000,2024-01-18,Cash on Delivery,Delhi
1654,293,Mouse,Accessories,4,800,2024-02-10,Net Banking,Mumbai
1655,275,Tablet,Electronics,1,15000,2024-01-23,Cash on Delivery,Mumbai
1656,218,Smartwatch,Wearables,2,8000,2024-06-08,Net Banking,Bangalore
1657,276,Charger,Accessories,2,1000,2024-07-10,UPI,Pune
1658,209,Camera,Electronics,1,30000,2024-09-30,Net Banking,Mumbai
1659,274,Mouse,Accessories,2,800,2025-07-26,UPI,Bangalore
1660,258,Monitor,Electronics,1,12000,2024-09-17,Credit Card,Chennai
1661,217,Headphones,Accessories,1,2000,2025-08-02,Net Banking,Bangalore
1662,207,Charger,Accessories,1,1000,2023-10-03,Cash on Delivery,Hyderabad
1663,246,Mouse,Accessories,4,800,2024-05-14,UPI,Kolkata
1664,213,Mouse,Accessories,1,800,2024-12-17,Cash on Delivery,Delhi
1665,240,Camera,Electronics,4,30000,2023-12-03,Debit Card,Chennai
1666,242,Charger,Accessories,1,1000,2025-08-07,UPI,Kolkata
