OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,PaymentMethod,City
1667,209,Mobile,Electronics,1,20000,2025-07-20,Net Banking,Kolkata
1668,250,Tablet,Electronics,1,15000,2024-04-25,UPI,Chennai
1669,227,Mobile,Electronics,2,20000,2025-06-15,Cash on Delivery,Hyderabad
1670,266,Charger,Accessories,4,1000,2025-06-29,Credit Card,Bangalore
1671,205,Mobile,Electronics,4,20000,2025-08-30,UPI,Delhi
1672,229,Laptop,Electronics,1,60000,2023-09-30,Net Banking,Bangalore
1673,237,Monitor,Electronics,1,12000,2025-07-08,Debit Card,Mumbai
1674,238,Laptop,Electronics,2,60000,2023-02-27,Credit Card,Bangalore
1675,283,Keyboard,Accessories,2,1500,2023-11-24,Debit Card,Chennai
1676,208,Mobile,Electronics,2,20000,2024-12-31,UPI,Delhi
1677,265,Keyboard,Accessories,4,1500,2023-04-19,Cash on Delivery,Bangalore
1678,286,Headphones,Accessories,4,2000,2023-10-06,Cash on Delivery,Delhi
1679,217,Smartwatch,Wearables,4,8000,2024-11-16,Net Banking,Delhi
1680,271,Headphones,Accessories,1,2000,2023-11-24,Cash on Delivery,Mumbai
1681,289,Charger,Accessories,4,1000,2025-02-14,Credit Card,Mumbai
1682,245,Mouse,Accessories,3,800,2023-11-11,Cash on Delivery,Chennai
1683,204,Monitor,Electronics,3,12000,2024-04-18,Net Banking,Hyderabad
1684,236,Mobile,Electronics,2,20000,2023-04-21,UPI,Kolkata
1685,270,Camera,Electronics,4,30000,2024-11-29,UPI,Delhi
1686,231,Smartwatch,Wearables,3,8000,2025-02-19,Cash on Delivery,Hyderabad
1687,219,Tablet,Electronics,2,15000,2025-07-23,Debit Card,Kolkata
1688,261,Tablet,Electronics,4,15000,2023-08-17,UPI,Kolkata
1689,254,Tablet,Electronics,1,15000,2024-05-11,Cash on Delivery,Chennai
1690,239,Mobile,Electronics,3,20000,2023-06-05,Net Banking,Kolkata
1691,291,Tablet,Electronics,1,15000,2024-04-17,Cash on Delivery,Kolkata
1692,274,Laptop,Electronics,4,60000,2024-12-01,UPI,Delhi
1693,290,Smartwatch,Wearables,3,8000,2023-09-29,Net Banking,Delhi
1694,219,Laptop,Electronics,4,60000,2025-06-05,Cash on Delivery,Pune
1695,239,Mouse,Accessories,1,800,2023-01-02,Credit Card,Hyderabad
1696,267,Smartwatch,Wearables,3,8000,2025-01-27,Net Banking,Bangalore
1697,245,Laptop,Electronics,1,60000,2024-12-22,Credit Card,Mumbai
1698,213,Smartwatch,Wearables,4,8000,2024-05-25,Debit Card,Bangalore
1699,292,Mouse,Accessories,4,800,2025-07-01,Net Banking,Hyderabad
1700,258,Keyboard,Accessories,1,1500,2023-10-13,Credit Card,Mumbai
1701,220,Mobile,Electronics,3,20000,2025-05-20,UPI,Bangalore
1702,292,Mobile,Electronics,1,20000,2023-01-13,UPI,Pune
1703,272,Tablet,Electronics,4,15000,2024-08-30,Debit Card,Mumbai
1704,261,Headphones,Accessories,1,2000,2024-05-12,Net Banking,Delhi
1705,239,Tablet,Electronics,4,15000,2025-01-02,Net Banking,Bangalore
1706,201,Charger,Accessories,1,1000,2023-08-26,Net Banking,Mumbai
1707,203,Laptop,Electronics,3,60000,2023-04-04,Debit Card,Pune
1708,277,Smartwatch,Wearables,3,8000,2023-12-04,Net Banking,Kolkata
1709,292,Headphones,Accessories,1,2000,2025-02-19,UPI,Mumbai
1710,262,Mouse,Accessories,1,800,2023-06-20,Credit Card,Mumbai
1711,263,Charger,Accessories,3,1000,2025-09-07,UPI,Pune
1712,225,Mouse,Accessories,4,800,2024-08-28,UPI,Kolkata
1713,256,Mobile,Electronics,3,20000,2024-10-22,Credit Card,Bangalore
1714,233,Mobile,Electronics,4,20000,2024-09-15,UPI,Chennai
1715,238,Tablet,Electronics,1,15000,2024-07-20,Debit Card,Bangalore
1716,206,Laptop,Electronics,1,60000,2025-04-28,Credit Card,Kolkata
1717,258,Headphones,Accessories,4,2000,2025-07-24,UPI,Hyderabad
1718,244,Monitor,Electronics,1,12000,2024-04-11,Cash on Delivery,Pune
1719,245,Charger,Accessories,4,1000,2024-09-19,UPI,Bangalore
1720,232,Charger,Accessories,2,1000,2023-05-23,Debit Card,Mumbai
1721,245,Tablet,Electronics,3,15000,2023-07-20,Net Banking,Pune
1722,261,Mobile,Electronics,2,20000,2023-06-29,UPI,Delhi
1723,247,Tablet,Electronics,4,15000,2024-12-14,Net Banking,Kolkata
1724,221,Smartwatch,Wearables,3,8000,2023-12-30,Cash on Delivery,Bangalore
1725,280,Headphones,Accessories,4,2000,2024-04-23,UPI,Pune
1726,285,Laptop,Electronics,3,60000,2024-07-18,Credit Card,Bangalore
1727,275,Keyboard,Accessories,3,1500,2024-04-15,Net Banking,Pune
1728,236,Camera,Electronics,3,30000,2024-01-19,Cash on Delivery,Mumbai
1729,299,Camera,Electronics,3,30000,2024-11-22,Credit Card,Delhi
1730,219,Tablet,Electronics,4,15000,2025-07-14,Credit Card,Delhi
1731,220,Smartwatch,Wearables,3,8000,2024-02-21,Credit Card,Hyderabad
1732,257,Headphones,Accessories,3,2000,2025-04-04,Credit Card,Pune
1733,218,Monitor,Electronics,2,12000,2023-11-04,UPI,Bangalore
1734,247,Camera,Electronics,1,30000,2024-10-10,UPI,Delhi
1735,249,Headphones,Accessories,1,2000,2024-11-24,UPI,Kolkata
1736,214,Laptop,Electronics,2,60000,2024-01-02,Cash on Delivery,Delhi
1737,215,Mouse,Accessories,2,800,2023-01-01,Cash on Delivery,Chennai
1738,231,Smartwatch,Wearables,4,8000,2023-02-13,Cash on Delivery,Chennai
1739,201,Mobile,Electronics,4,20000,2025-01-08,Debit Card,Delhi
1740,254,Headphones,Accessories,4,2000,2025-04-22,Cash on Delivery,Pune
1741,203,Laptop,Electronics,2,60000,2023-04-08,UPI,Hyderabad
1742,216,Monitor,Electronics,2,12000,2024-12-20,UPI,Delhi
1743,287,Keyboard,Accessories,3,1500,2023-09-22,Debit Card,Mumbai
1744,257,Mobile,Electronics,4,20000,2025-03-10,Debit Card,Bangalore
1745,275,Keyboard,Accessories,4,1500,2025-02-21,Cash on Delivery,Hyderabad
1746,212,Monitor,Electronics,4,12000,2023-05-20,Net Banking,Mumbai
1747,274,Laptop,Electronics,1,60000,2024-04-25,Debit Card,Hyderabad
1748,296,Camera,Electronics,3,30000,2023-08-25,Credit Card,Mumbai
1749,216,Keyboard,Accessories,4,1500,2025-08-31,UPI,Bangalore
1750,272,Mobile,Electronics,4,20000,2025-08-10,Credit Card,Bangalore
1751,276,Tablet,Electronics,4,15000,2025-06-22,UPI,Chennai
1752,224,Charger,Accessories,1,1000,2023-03-13,UPI,Pune
1753,228,Headphones,Accessories,1,2000,2024-10-28,Debit Card,Mumbai
1754,208,Camera,Electronics,2,30000,2023-07-09,Debit Card,Chennai
1755,292,Keyboard,Accessories,3,1500,2023-09-25,Credit Card,Mumbai
1756,236,Mouse,Accessories,2,800,2023-11-17,UPI,Chennai
1757,290,Headphones,Accessories,3,2000,2023-04-17,Credit Card,Bangalore
1758,208,Tablet,Electronics,1,15000,2023-08-20,Net Banking,Hyderabad
1759,258,Monitor,Electronics,4,12000,2023-02-11,Credit Card,Kolkata
1760,260,Charger,Accessories,2,1000,2024-12-02,Cash on Delivery,Chennai
1761,250,Laptop,Electronics,4,60000,2025-06-01,Credit Card,Mumbai
1762,228,Tablet,Electronics,2,15000,2023-05-19,Cash on Delivery,Mumbai
1763,292,Tablet,Electronics,1,15000,2024-09-06,Cash on Delivery,Kolkata
1764,241,Monitor,Electronics,1,12000,2024-11-13,Cash on Delivery,Pune
1765,300,Smartwatch,Wearables,1,8000,2025-05-12,Net Banking,Bangalore
1766,264,Monitor,Electronics,2,12000,2023-09-30,Credit Card,Mumbai
1767,227,Smartwatch,Wearables,3,8000,2024-04-25,Credit Card,Delhi
1768,263,Smartwatch,Wearables,2,8000,2024-02-20,Net Banking,Hyderabad
1769,217,Camera,Electronics,3,30000,2024-05-20,UPI,Chennai
1770,273,Camera,Electronics,2,30000,2025-01-02,Debit Card,Pune
1771,233,Mobile,Electronics,2,20000,2024-12-25,Credit Card,Kolkata
1772,284,Keyboard,Accessories,1,1500,2025-05-02,Debit Card,Hyderabad
1773,277,Keyboard,Accessories,4,1500,2024-02-28,Net Banking,Bangalore
1774,292,Laptop,Electronics,4,60000,2024-02-11,UPI,Pune
1775,229,Keyboard,Accessories,3,1500,2024-07-21,UPI,Chennai
1776,213,Camera,Electronics,4,30000,2024-01-25,UPI,Chennai
1777,246,Mobile,Electronics,2,20000,2023-12-08,Net Banking,Kolkata
1778,235,Mobile,Electronics,2,20000,2025-08-03,Cash on Delivery,Delhi
1779,206,Smartwatch,Wearables,1,8000,2024-09-05,Cash on Delivery,Kolkata
1780,282,Monitor,Electronics,1,12000,2025-07-21,Debit Card,Bangalore
1781,269,Laptop,Electronics,4,60000,2024-05-07,Cash on Delivery,Pune
1782,247,Smartwatch,Wearables,3,8000,2023-07-11,Cash on Delivery,Pune
1783,225,Monitor,Electronics,4,12000,2024-05-13,UPI,Mumbai
1784,266,Keyboard,Accessories,4,1500,2025-04-01,UPI,Delhi
1785,210,Smartwatch,Wearables,4,8000,2024-12-12,Debit Card,Delhi
1786,256,Headphones,Accessories,4,2000,2023-08-21,Credit Card,Pune
1787,230,Keyboard,Accessories,2,1500,2025-08-02,Debit Card,Pune
1788,205,Monitor,Electronics,3,12000,2023-08-15,Debit Card,Hyderabad
1789,233,Laptop,Electronics,2,60000,2024-01-06,Net Banking,Hyderabad
1790,265,Monitor,Electronics,3,12000,2023-05-19,Net Banking,Hyderabad
1791,218,Smartwatch,Wearables,1,8000,2025-05-05,Debit Card,Delhi
1792,296,Smartwatch,Wearables,4,8000,2025-03-27,Debit Card,Mumbai
1793,249,Tablet,Electronics,2,15000,2023-05-29,Debit Card,Chennai
1794,211,Laptop,Electronics,3,60000,2023-04-25,Cash on Delivery,Hyderabad
1795,285,Mouse,Accessories,1,800,2024-03-25,Net Banking,Mumbai
1796,226,Keyboard,Accessories,1,1500,2023-03-04,Debit Card,Kolkata
1797,263,Mobile,Electronics,4,20000,2023-04-14,UPI,Bangalore
1798,289,Laptop,Electronics,3,60000,2025-04-30,UPI,Hyderabad
1799,286,Mobile,Electronics,2,20000,2025-05-20,Cash on Delivery,Kolkata
1800,259,Laptop,Electronics,4,60000,2024-10-29,Cash on Delivery,Chennai
1801,227,Laptop,Electronics,2,60000,2023-09-30,Credit Card,Bangalore
1802,249,Monitor,Electronics,1,12000,2023-01-06,Credit Card,Bangalore
1803,277,Laptop,Electronics,2,60000,2023-05-27,Credit Card,Chennai
1804,233,Tablet,Electronics,2,15000,2023-07-03,Cash on Delivery,Hyderabad
1805,298,Mouse,Accessories,4,800,2025-09-24,Cash on Delivery,Delhi
1806,299,Smartwatch,Wearables,2,8000,2023-01-28,Cash on Delivery,Chennai
1807,201,Charger,Accessories,4,1000,2025-08-19,UPI,Chennai
1808,221,Mobile,Electronics,1,20000,2024-07-03,Cash on Delivery,Chennai
1809,255,Smartwatch,Wearables,4,8000,2023-04-29,UPI,Bangalore
1810,206,Charger,Accessories,4,1000,2023-10-20,Credit Card,Mumbai
1811,292,Mouse,Accessories,3,800,2024-01-06,Credit Card,Kolkata
1812,281,Mouse,Accessories,2,800,2023-09-01,Credit Card,Delhi
1813,269,Mobile,Electronics,1,20000,2024-08-02,Debit Card,Hyderabad
1814,295,Mobile,Electronics,4,20000,2024-12-26,Debit Card,Hyderabad
1815,205,Mouse,Accessories,1,800,2023-08-06,Net Banking,Kolkata
1816,203,Charger,Accessories,3,1000,2023-06-26,Net Banking,Mumbai
1817,253,Laptop,Electronics,2,60000,2023-10-26,Net Banking,Chennai
1818,223,Keyboard,Accessories,4,1500,2024-11-06,Debit Card,Delhi
1819,253,Headphones,Accessories,2,2000,2023-02-27,Debit Card,Hyderabad
1820,237,Smartwatch,Wearables,3,8000,2023-09-26,Net Banking,Kolkata
1821,274,Monitor,Electronics,3,12000,2023-11-04,Net Banking,Pune
1822,274,Smartwatch,Wearables,1,8000,2024-07-23,Cash on Delivery,Kolkata
1823,283,Monitor,Electronics,4,12000,2023-10-15,Net Banking,Hyderabad
1824,217,Charger,Accessories,1,1000,2025-09-03,Cash on Delivery,Chennai
1825,285,Monitor,Electronics,3,12000,2023-04-15,UPI,Pune
1826,278,Mobile,Electronics,2,20000,2023-08-16,Debit Card,Mumbai
1827,273,Keyboard,Accessories,1,1500,2023-09-04,Net Banking,Delhi
1828,201,Keyboard,Accessories,1,1500,2024-11-30,Debit Card,Mumbai
1829,251,Mobile,Electronics,2,20000,2024-05-08,Debit Card,Mumbai
1830,245,Tablet,Electronics,1,15000,2023-03-24,Debit Card,Kolkata
1831,277,Charger,Accessories,2,1000,2023-07-05,UPI,Delhi
1832,204,Tablet,Electronics,4,15000,2023-09-09,Credit Card,Delhi
1833,262,Tablet,Electronics,2,15000,2023-12-21,Net Banking,Hyderabad
1834,265,Smartwatch,Wearables,4,8000,2025-01-19,Credit Card,Hyderabad
1835,232,Mouse,Accessories,2,800,2025-05-21,Credit Card,Delhi
1836,234,Smartwatch,Wearables,3,8000,2024-11-26,Credit Card,Pune
1837,292,Mouse,Accessories,3,800,2025-03-06,Debit Card,Bangalore
1838,295,Headphones,Accessories,4,2000,2025-06-15,Cash on Delivery,Hyderabad
1839,272,Monitor,Electronics,4,12000,2025-07-26,Debit Card,Bangalore
1840,239,Mouse,Accessories,3,800,2023-07-29,Debit Card,Kolkata
1841,226,Mobile,Electronics,4,20000,2025-03-26,Credit Card,Pune
1842,234,Smartwatch,Wearables,2,8000,2025-03-18,Debit Card,Delhi
1843,254,Charger,Accessories,2,1000,2024-08-31,Credit Card,Pune
1844,203,Monitor,Electronics,3,12000,2024-03-22,Cash on Delivery,Hyderabad
1845,250,Headphones,Accessories,1,2000,2024-04-04,Net Banking,Mumbai
1846,212,Mouse,Accessories,2,800,2025-08-25,Credit Card,Kolkata
1847,265,Headphones,Accessories,4,2000,2024-04-16,Cash on Delivery,Delhi
1848,254,Charger,Accessories,1,1000,2024-12-20,Net Banking,Chennai
1849,205,Tablet,Electronics,1,15000,2024-01-05,UPI,Kolkata
1850,294,Keyboard,Accessories,2,1500,2025-06-18,Credit Card,Bangalore
1851,294,Charger,Accessories,2,1000,2025-07-22,Credit Card,Pune
1852,257,Camera,Electronics,1,30000,2024-05-06,UPI,Delhi
1853,217,Charger,Accessories,1,1000,2025-07-11,UPI,Kolkata
1854,247,Headphones,Accessories,3,2000,2023-05-17,Credit Card,Pune
1855,223,Mobile,Electronics,4,20000,2024-01-02,UPI,Delhi
1856,279,Smartwatch,Wearables,3,8000,2025-06-30,Debit Card,Hyderabad
1857,285,Mobile,Electronics,2,20000,2023-07-03,Net Banking,Kolkata
1858,214,Headphones,Accessories,3,2000,2024-08-10,Net Banking,Hyderabad
1859,266,Smartwatch,Wearables,3,8000,2023-10-14,Net Banking,Kolkata
1860,275,Camera,Electronics,3,30000,2024-04-16,Debit Card,Hyderabad
1861,251,Keyboard,Accessories,3,1500,2024-01-10,UPI,Pune
1862,238,Monitor,Electronics,4,12000,2024-10-15,Cash on Delivery,Chennai
1863,264,Headphones,Accessories,4,2000,2025-01-18,UPI,Kolkata
1864,298,Mouse,Accessories,1,800,2024-06-20,Credit Card,Kolkata
1865,238,Headphones,Accessories,2,2000,2024-05-25,Net Banking,Hyderabad
1866,250,Headphones,Accessories,3,2000,2025-03-12,UPI,Delhi
1867,298,Smartwatch,Wearables,1,8000,2024-08-01,Cash on Delivery,Kolkata
1868,282,Laptop,Electronics,1,60000,2023-09-07,Credit Card,Hyderabad
1869,230,Charger,Accessories,1,1000,2025-07-08,Debit Card,Mumbai
1870,279,Laptop,Electronics,4,60000,2024-05-24,Debit Card,Hyderabad
1871,291,Camera,Electronics,3,30000,2024-09-21,Cash on Delivery,Pune
1872,251,Mouse,Accessories,3,800,2023-03-14,Credit Card,Chennai
1873,263,Keyboard,Accessories,2,1500,2023-10-09,Net Banking,Mumbai
1874,298,Tablet,Electronics,3,15000,2025-07-04,UPI,Pune
1875,252,Camera,Electronics,3,30000,2025-08-17,Credit Card,Pune
1876,238,Tablet,Electronics,1,15000,2023-12-26,Debit Card,Pune
1877,297,Tablet,Electronics,2,15000,2023-01-10,Cash on Delivery,Delhi
1878,288,Keyboard,Accessories,3,1500,2023-07-30,Cash on Delivery,Pune
1879,279,Mobile,Electronics,4,20000,2025-04-14,UPI,Delhi
1880,230,Laptop,Electronics,3,60000,2023-06-01,Cash on Delivery,Pune
1881,251,Headphones,Accessories,1,2000,2023-01-05,Cash on Delivery,Bangalore
1882,281,Monitor,Electronics,4,12000,2023-07-14,Credit Card,Mumbai
1883,205,Tablet,Electronics,1,15000,2025-08-11,Net Banking,Bangalore
1884,229,Mouse,Accessories,3,800,2023-10-10,UPI,Pune
1885,204,Camera,Electronics,4,30000,2024-04-08,Credit Card,Mumbai
1886,210,Mobile,Electronics,2,20000,2023-04-23,Net Banking,Mumbai
1887,256,Tablet,Electronics,2,15000,2023-09-28,Credit Card,Kolkata
1888,217,Mobile,Electronics,4,20000,2023-06-12,Credit Card,Chennai
1889,274,Mobile,Electronics,4,20000,2024-04-04,Cash on Delivery,Bangalore
1890,217,Tablet,Electronics,1,15000,2023-04-15,Net Banking,Chennai
1891,284,Smartwatch,Wearables,4,8000,2024-11-23,UPI,Mumbai
1892,288,Charger,Accessories,1,1000,2024-07-09,UPI,Delhi
1893,269,Mouse,Accessories,3,800,2023-10-09,Net Banking,Mumbai
1894,234,Headphones,Accessories,1,2000,2024-11-17,Cash on Delivery,Chennai
1895,206,Headphones,Accessories,4,2000,2023-06-11,Debit Card,Bangalore
1896,253,Mouse,Accessories,4,800,2025-09-09,Credit Card,Pune
1897,266,Smartwatch,Wearables,3,8000,2023-12-17,Cash on Delivery,Kolkata
1898,277,Headphones,Accessories,4,2000,2024-03-09,Net Banking,Kolkata
1899,243,Mobile,Electronics,4,20000,2025-05-01,Credit Card,Kolkata
1900,275,Keyboard,Accessories,2,1500,2023-05-20,UPI,Pune
1901,223,Camera,Electronics,2,30000,2024-04-15,Debit Card,Kolkata
1902,255,Laptop,Electronics,3,60000,2023-05-12,UPI,Bangalore
1903,280,Headphones,Accessories,1,2000,2023-03-28,Net Banking,Pune
1904,295,Mouse,Accessories,2,800,2024-11-18,Credit Card,Kolkata
1905,275,Keyboard,Accessories,1,1500,2023-07-02,Net Banking,Pune
1906,216,Tablet,Electronics,4,15000,2024-01-03,Credit Card,Chennai
1907,208,Charger,Accessories,2,1000,2023-05-09,Cash on Delivery,Bangalore
1908,204,Mouse,Accessories,3,800,2023-09-03,Debit Card,Hyderabad
1909,204,Mobile,Electronics,3,20000,2024-08-23,Cash on Delivery,Delhi
1910,256,Charger,Accessories,3,1000,2024-07-31,Cash on Delivery,Kolkata
1911,225,Camera,Electronics,2,30000,2024-10-31,Net Banking,Delhi
1912,267,Camera,Electronics,1,30000,2025-06-17,Debit Card,Pune
1913,296,Smartwatch,Wearables,4,8000,2024-01-13,Credit Card,Delhi
1914,267,Monitor,Electronics,1,12000,2023-05-29,Credit Card,Bangalore
1915,227,Smartwatch,Wearables,1,8000,2025-09-11,UPI,Bangalore
1916,293,Keyboard,Accessories,4,1500,2025-05-01,Credit Card,Mumbai
1917,232,Charger,Accessories,4,1000,2024-03-08,Net Banking,Kolkata
1918,250,Monitor,Electronics,2,12000,2024-09-19,Cash on Delivery,Mumbai
1919,261,Tablet,Electronics,2,15000,2024-12-26,Cash on Delivery,Delhi
1920,251,Mobile,Electronics,2,20000,2024-04-13,Cash on Delivery,Hyderabad
1921,219,Charger,Accessories,2,1000,2024-03-21,Debit Card,Mumbai
1922,221,Smartwatch,Wearables,2,8000,2024-04-25,Credit Card,Mumbai
1923,205,Laptop,Electronics,4,60000,2025-06-02,Net Banking,Bangalore
1924,282,Monitor,Electronics,1,12000,2023-10-21,Debit Card,Hyderabad
1925,292,Monitor,Electronics,2,12000,2025-02-03,UPI,Pune
1926,242,Mobile,Electronics,2,20000,2023-05-23,Net Banking,Delhi
1927,261,Headphones,Accessories,1,2000,2023-09-07,Net Banking,Mumbai
1928,222,Camera,Electronics,2,30000,2025-05-27,Net Banking,Hyderabad
1929,221,Camera,Electronics,1,30000,2025-08-05,Cash on Delivery,Kolkata
1930,270,Laptop,Electronics,1,60000,2025-09-01,Net Banking,Hyderabad
1931,201,Keyboard,Accessories,4,1500,2023-10-29,Credit Card,Delhi
1932,205,Keyboard,Accessories,3,1500,2023-01-25,Net Banking,Hyderabad
1933,212,Tablet,Electronics,4,15000,2025-02-27,Cash on Delivery,Hyderabad
1934,290,Charger,Accessories,3,1000,2025-09-10,Net Banking,Hyderabad
1935,246,Mouse,Accessories,3,800,2025-06-07,UPI,Kolkata
1936,234,Headphones,Accessories,3,2000,2025-06-08,UPI,Mumbai
1937,249,Smartwatch,Wearables,2,8000,2025-06-19,Cash on Delivery,Delhi
1938,278,Mouse,Accessories,4,800,2023-03-11,Credit Card,Kolkata
1939,290,Mouse,Accessories,3,800,2024-09-16,Credit Card,Hyderabad
1940,245,Monitor,Electronics,1,12000,2025-05-24,Debit Card,Hyderabad
1941,227,Laptop,Electronics,2,60000,2023-04-22,Cash on Delivery,Mumbai
1942,273,Camera,Electronics,4,30000,2023-12-30,Net Banking,Delhi
1943,226,Tablet,Electronics,3,15000,2023-10-30,Cash on Delivery,Bangalore
1944,247,Keyboard,Accessories,1,1500,2024-04-15,Debit Card,Kolkata
1945,286,Laptop,Electronics,4,60000,2025-08-21,Cash on Delivery,Mumbai
1946,256,Monitor,Electronics,4,12000,2023-04-01,Cash on Delivery,Delhi
1947,294,Smartwatch,Wearables,2,8000,2024-06-13,Debit Card,Kolkata
1948,263,Tablet,Electronics,4,15000,2024-10-22,Credit Card,Hyderabad
1949,248,Monitor,Electronics,2,12000,2025-09-14,Net Banking,Delhi
1950,261,Camera,Electronics,3,30000,2025-01-08,Debit Card,Delhi
1951,281,Camera,Electronics,2,30000,2024-12-26,UPI,Pune
1952,226,Camera,Electronics,1,30000,2025-05-21,Credit Card,Delhi
1953,236,Laptop,Electronics,2,60000,2024-10-24,UPI,Bangalore
1954,201,Laptop,Electronics,1,60000,2023-07-11,Credit Card,Delhi
1955,208,Keyboard,Accessories,2,1500,2025-08-20,Net Banking,Bangalore
1956,299,Keyboard,Accessories,4,1500,2024-07-05,Net Banking,Hyderabad
1957,252,Smartwatch,Wearables,3,8000,2023-08-30,Cash on Delivery,Bangalore
1958,279,Tablet,Electronics,1,15000,2023-05-18,UPI,Kolkata
1959,247,Mobile,Electronics,2,20000,2023-12-11,Credit Card,Hyderabad
1960,256,Mobile,Electronics,2,20000,2023-06-29,Net Banking,Hyderabad
1961,286,Monitor,Electronics,2,12000,2024-12-12,Debit Card,Bangalore
1962,214,Camera,Electronics,4,30000,2024-05-17,Net Banking,Mumbai
1963,290,Tablet,Electronics,4,15000,2023-07-22,Debit Card,Chennai
1964,228,Mouse,Accessories,1,800,2024-07-26,Credit Card,Delhi
1965,287,Laptop,Electronics,1,60000,2023-07-11,Net Banking,Pune
1966,278,Charger,Accessories,4,1000,2023-01-05,Net Banking,Chennai
1967,288,Headphones,Accessories,1,2000,2025-06-08,Credit Card,Delhi
1968,202,Smartwatch,Wearables,3,8000,2023-08-25,Net Banking,Delhi
1969,226,Camera,Electronics,3,30000,2024-11-23,Debit Card,Hyderabad
1970,214,Camera,Electronics,4,30000,2023-11-07,Net Banking,Delhi
1971,259,Camera,Electronics,1,30000,2024-07-02,UPI,Pune
1972,256,Laptop,Electronics,2,60000,2023-02-25,Cash on Delivery,Delhi
1973,207,Laptop,Electronics,3,60000,2024-03-18,Debit Card,Bangalore
1974,203,Headphones,Accessories,4,2000,2023-08-25,UPI,Chennai
1975,223,Mouse,Accessories,1,800,2025-05-19,Credit Card,Bangalore
1976,218,Tablet,Electronics,4,15000,2025-05-10,Debit Card,Pune
1977,238,Camera,Electronics,2,30000,2023-07-16,Cash on Delivery,Delhi
1978,299,Mobile,Electronics,3,20000,2024-08-07,Cash on Delivery,Kolkata
1979,215,Keyboard,Accessories,4,1500,2024-07-24,Credit Card,Pune
1980,264,Mobile,Electronics,4,20000,2025-01-21,Credit Card,Hyderabad
1981,289,Monitor,Electronics,4,12000,2024-05-28,Debit Card,Bangalore
1982,228,Mobile,Electronics,2,20000,2024-03-24,Net Banking,Bangalore
1983,274,Monitor,Electronics,4,12000,2023-12-26,Credit Card,Mumbai
1984,239,Charger,Accessories,2,1000,2024-11-30,Net Banking,Delhi
1985,257,Keyboard,Accessories,2,1500,2025-03-29,UPI,Hyderabad
1986,217,Mobile,Electronics,2,20000,2023-01-30,Cash on Delivery,Kolkata
1987,286,Charger,Accessories,3,1000,2025-02-17,Net Banking,Bangalore
1988,290,Smartwatch,Wearables,3,8000,2025-09-14,Cash on Delivery,Bangalore
1989,244,Tablet,Electronics,4,15000,2023-04-18,Net Banking,Hyderabad
1990,225,Charger,Accessories,4,1000,2025-04-23,UPI,Pune
1991,217,Tablet,Electronics,3,15000,2025-07-23,Credit Card,Pune
1992,213,Mobile,Electronics,1,20000,2024-08-24,UPI,Delhi
1993,284,Mouse,Accessories,3,800,2024-12-17,Credit Card,Mumbai
1994,225,Charger,Accessories,2,1000,2025-06-09,Credit Card,Bangalore
1995,268,Keyboard,Accessories,3,1500,2025-08-25,Cash on Delivery,Mumbai
1996,210,Mobile,Electronics,2,20000,2025-08-16,UPI,Pune
1997,267,Camera,Electronics,4,30000,2025-08-17,Net Banking,Pune
1998,218,Laptop,Electronics,1,60000,2024-03-20,UPI,Chennai
1999,300,Charger,Accessories,4,1000,2025-06-11,Cash on Delivery,Kolkata
2000,286,Keyboard,Accessories,2,1500,2024-03-13,Credit Card,Delhi
